,precision,recall,f1,precision_shift,recall_shift,f1_shift
Ufold_under600,0.9512201535023698,0.9788904021294368,0.964477569603581,0.9567905327907944,0.9849231915375207,0.9702549921398801
hotknots_under600,0.6992149338438294,0.7280920869259194,0.7120741504165047,0.7223503328143954,0.7526290278973418,0.7358265588951972
CNNfold_under600,0.9553860027534883,0.9596176449449978,0.9565119711906978,0.9598580205027045,0.9639991382387489,0.960922640791989
viennaRNA_under600,0.588390261732288,0.6579201484355305,0.6199504016260748,0.6071139911803876,0.6794941313786691,0.6399433437855105
nussinov_under600,0.14397726345969813,0.18691572175861595,0.16242592640580475,0.1663096742332268,0.21576127320883093,0.18756406622717614
contrafold_under600,0.6522688741375514,0.7260435835775461,0.6852900108134948,0.6707211246443404,0.747220885584118,0.7049212321169462
RNA_Unet_under600,0.9834545735931232,0.9507554818122296,0.9657447156278012,0.9883918264038936,0.9552375029129686,0.9703491239756242
CNNfold,0.955819551220962,0.9335441310500922,0.943263545331126,0.9604492017180932,0.9379508646390831,0.9477648474045118
viennaRNA,0.530977594732957,0.5914130058952901,0.5585892273529842,0.5501546172871985,0.6132000777935684,0.5789427569763599
nussinov,0.1025841697884819,0.1330555296376237,0.11568108253617773,0.11866648508313632,0.15379469252500252,0.1337709579889153
contrafold,0.6111739802944933,0.6661068556845349,0.6357741253977677,0.6290076180539443,0.6859543495663414,0.6544815117859776
RNA_Unet,0.9867900446057319,0.928151454134892,0.9553500795340281,0.991119138736308,0.9320440416673645,0.9593826280033211
