,8-channel,9-channel,17-channel
60,0.002421855926513672,0.00991209348042806,0.008019049962361654
61,0.0024979114532470703,0.010615905125935873,0.007613579432169597
62,0.0025517940521240234,0.010556777318318685,0.008326450983683268
63,0.0027643044789632163,0.011170546213785807,0.008935769399007162
65,0.0028390884399414062,0.012502511342366537,0.009386539459228516
67,0.0029485225677490234,0.012728293736775717,0.009800910949707031
69,0.0030889511108398438,0.013301610946655273,0.01030882199605306
71,0.0033066272735595703,0.014307975769042969,0.010672251383463541
74,0.003630558649698893,0.015364567438761393,0.01262807846069336
77,0.003911415735880534,0.015695651372273762,0.013113737106323242
80,0.004168589909871419,0.017543315887451172,0.014473358790079752
84,0.004646857579549153,0.020575920740763348,0.016062418619791668
88,0.005308230717976888,0.022587060928344727,0.01731276512145996
92,0.005502621332804362,0.02409783999125163,0.01885382334391276
96,0.006157875061035156,0.02451006571451823,0.020564556121826172
101,0.006768703460693359,0.027901093165079754,0.022965192794799805
106,0.0075066884358723955,0.03222759564717611,0.02451435724894206
111,0.008097171783447266,0.03523461023966471,0.026804765065511067
117,0.009237289428710938,0.03889218966166178,0.030554771423339844
123,0.010246992111206055,0.04075376192728678,0.034850517908732094
129,0.011365016301472982,0.04777169227600098,0.03694899876912435
135,0.012595733006795248,0.052791198094685875,0.04122463862101237
142,0.013825654983520508,0.05749305089314779,0.04565906524658203
149,0.015221357345581055,0.0630037784576416,0.05221366882324219
156,0.016849279403686523,0.07032489776611328,0.0554041862487793
164,0.01804176966349284,0.0770711104075114,0.06281638145446777
172,0.019953250885009766,0.08521898587544759,0.06693188349405925
180,0.022004365921020508,0.09083096186319987,0.0734695593516032
188,0.024686813354492188,0.09841116269429524,0.08036009470621745
197,0.02665599187215169,0.10695020357767741,0.08696436882019043
206,0.02970012029012044,0.12155087788899739,0.09386587142944336
216,0.030889352162679035,0.1351297696431478,0.10622326532999675
225,0.03363958994547526,0.14185754458109537,0.12109804153442383
235,0.03930441538492838,0.1632978916168213,0.12553675969441733
245,0.04207197825113932,0.17503722508748373,0.13814139366149902
256,0.04711620012919108,0.18708650271097818,0.15419658025105795
266,0.050324042638142906,0.2080392837524414,0.16653895378112793
277,0.05369973182678223,0.23470664024353027,0.18289653460184732
289,0.05999080340067545,0.2480181852976481,0.19390145937601724
300,0.06528234481811523,0.2719715436299642,0.2141733169555664
312,0.06731398900349934,0.2981015046437581,0.2312444051106771
324,0.07504208882649739,0.32353583971659344,0.24529012044270834
337,0.08009052276611328,0.3450271288553874,0.2664530277252197
350,0.08514642715454102,0.3727877934773763,0.2951515515645345
363,0.09300724665323894,0.4057920773824056,0.31575759251912433
376,0.09985836346944173,0.4359702269236247,0.3284573554992676
390,0.10695346196492513,0.46555407842000324,0.35820603370666504
403,0.11438600222269694,0.49849669138590497,0.3739789326985677
418,0.12601510683695474,0.5507288773854574,0.42789340019226074
432,0.13439059257507324,0.5869518121083578,0.4440748691558838
447,0.14509661992390951,0.6172054608662924,0.4838257630666097
462,0.15242362022399902,0.6701224644978842,0.5093184312184652
477,0.16306940714518228,0.7110893726348877,0.5478455225626627
493,0.17629003524780273,0.7614638010660807,0.5698020458221436
509,0.18931865692138672,0.8080687522888184,0.6109443505605062
525,0.19960784912109375,0.8578810691833496,0.6605396270751953
541,0.21054593722025552,0.9228436946868896,0.7142974535624186
558,0.22613112131754556,0.9702520370483398,0.7504104773203532
575,0.24043615659077963,1.0533217589060466,0.8049305280049642
593,0.2569745381673177,1.1013371149698894,0.8446969191233317
610,0.2667198181152344,1.158026138941447,0.9109097321828207
628,0.28838086128234863,1.2194302876790364,0.955700159072876
646,0.3020797570546468,1.2822285493214924,1.011792262395223
665,0.32790859540303546,1.39588729540507,1.0667291482289631
684,0.347173531850179,1.4524927139282227,1.1344542503356934
703,0.3624947865804036,1.5223561922709148,1.2181854248046875
722,0.3789435227711995,1.6146461168924968,1.240136702855428
742,0.3994506200154622,1.7068052291870117,1.3598120212554932
762,0.42704494794209796,1.8043433825174968,1.4170262813568115
782,0.44907498359680176,1.925290822982788,1.4900907675425212
802,0.47266372044881183,2.0088937282562256,1.5242205460866292
823,0.5076923370361328,2.1634565194447837,1.6511936982472737
844,0.5282138188680013,2.2407848040262857,1.740892728169759
865,0.5482620398203532,2.353968620300293,1.8367640177408855
887,0.5703055063883463,2.502020835876465,1.9177497227986653
909,0.5962030092875162,2.6017962296803794,2.001309951146444
931,0.6252869764963785,2.7334252198537192,2.099518616994222
954,0.6612186431884766,2.8562435309092202,2.2053178946177163
976,0.6887017091115316,3.0182765324910483,2.347107172012329
1000,0.7397749423980713,3.166051149368286,2.3924268881479898
