lengths,times
30,0.0038964748382568
54,0.0028138160705566
58,0.0035855770111083
64,0.0054154396057128
70,0.0048019886016845
70,0.0049014091491699
70,0.0052990913391113
70,0.0042066574096679
71,0.0042750835418701
71,0.003678560256958
71,0.0041792392730712
71,0.0042693614959716
71,0.0044255256652832
71,0.0038633346557617
71,0.0037343502044677
71,0.0042431354522705
71,0.0039217472076416
71,0.0038297176361083
71,0.0113599300384521
71,0.0036337375640869
71,0.0038344860076904
71,0.0037615299224853
71,0.0035741329193115
71,0.00384521484375
71,0.0036306381225585
71,0.0109353065490722
71,0.0036573410034179
71,0.0048928260803222
71,0.0039186477661132
71,0.0042469501495361
71,0.0044391155242919
71,0.0043034553527832
71,0.0048305988311767
71,0.0045506954193115
71,0.0048015117645263
71,0.0040047168731689
71,0.0041494369506835
71,0.0042908191680908
71,0.0043022632598876
71,0.0046846866607666
71,0.004183292388916
71,0.004324197769165
71,0.004241943359375
71,0.0049366950988769
71,0.0041048526763916
71,0.0037927627563476
71,0.0044786930084228
71,0.0041675567626953
71,0.0044901371002197
72,0.0035505294799804
72,0.0035924911499023
72,0.0036923885345458
72,0.0035655498504638
72,0.0036723613739013
72,0.0034906864166259
72,0.0037388801574707
72,0.0035943984985351
72,0.0038478374481201
72,0.0033931732177734
72,0.0038545131683349
72,0.0036678314208984
72,0.0035681724548339
72,0.0035383701324462
72,0.0036711692810058
72,0.0034899711608886
72,0.0038180351257324
72,0.0036056041717529
72,0.0078516006469726
72,0.0035839080810546
72,0.0035774707794189
72,0.0035061836242675
72,0.0039050579071044
72,0.0036513805389404
72,0.0039136409759521
72,0.0038299560546875
72,0.0035328865051269
72,0.0035786628723144
72,0.00356125831604
72,0.0035209655761718
72,0.0037777423858642
72,0.0036313533782958
72,0.0035860538482666
72,0.0034785270690917
72,0.0034980773925781
72,0.0040066242218017
72,0.0037617683410644
72,0.0035822391510009
72,0.0102069377899169
72,0.0038263797760009
72,0.0035779476165771
72,0.0035197734832763
72,0.0040485858917236
72,0.0034425258636474
72,0.0036420822143554
72,0.0036065578460693
72,0.0031273365020751
72,0.0034074783325195
72,0.003612995147705
72,0.0038666725158691
72,0.0038027763366699
72,0.0036976337432861
72,0.0036139488220214
72,0.0037660598754882
72,0.003709077835083
72,0.0034494400024414
72,0.004159927368164
72,0.004922866821289
72,0.0035030841827392
72,0.0037059783935546
72,0.0045826435089111
72,0.0037407875061035
72,0.0037295818328857
72,0.0048251152038574
72,0.0034453868865966
72,0.0036766529083251
72,0.0036735534667968
72,0.0035886764526367
72,0.0038223266601562
72,0.0036628246307373
72,0.0034656524658203
72,0.0036382675170898
72,0.0040762424468994
72,0.0036752223968505
72,0.0095179080963134
72,0.003533124923706
72,0.0038487911224365
72,0.0036273002624511
72,0.0036613941192626
72,0.0036358833312988
72,0.0034894943237304
72,0.0034866333007812
72,0.0035209655761718
72,0.0036733150482177
72,0.0037934780120849
72,0.0037872791290283
72,0.0036795139312744
72,0.0038723945617675
72,0.0034680366516113
72,0.0037195682525634
72,0.0035569667816162
72,0.004580020904541
72,0.003631591796875
72,0.0035176277160644
72,0.0037667751312255
72,0.003871202468872
72,0.0036704540252685
72,0.0041251182556152
72,0.0041682720184326
72,0.0041019916534423
72,0.0040218830108642
72,0.0040628910064697
72,0.0040132999420166
72,0.0040311813354492
72,0.0041987895965576
72,0.0041267871856689
72,0.0037038326263427
72,0.0043065547943115
72,0.0041625499725341
72,0.0046393871307373
72,0.0043210983276367
72,0.0045673847198486
72,0.0038042068481445
72,0.0037407875061035
72,0.0037770271301269
72,0.0038235187530517
72,0.003603458404541
72,0.0041553974151611
72,0.0040910243988037
72,0.0041322708129882
73,0.0036258697509765
73,0.0035362243652343
73,0.0033261775970458
73,0.0034093856811523
73,0.0036635398864746
73,0.0034329891204833
73,0.0035395622253417
73,0.0033144950866699
73,0.0029561519622802
73,0.0031847953796386
73,0.0031654834747314
73,0.0033605098724365
73,0.0034794807434082
73,0.003026008605957
73,0.0035226345062255
73,0.0033323764801025
73,0.0035316944122314
73,0.003364086151123
73,0.0036723613739013
73,0.0032918453216552
73,0.0032768249511718
73,0.0033104419708251
73,0.0032706260681152
73,0.0032472610473632
73,0.0031054019927978
73,0.0038502216339111
73,0.0035550594329833
73,0.0034770965576171
73,0.0034291744232177
73,0.0033106803894042
73,0.0034825801849365
73,0.0033142566680908
73,0.0034260749816894
73,0.0033893585205078
73,0.0034277439117431
73,0.0087058544158935
73,0.0032331943511962
73,0.003706932067871
73,0.003666877746582
73,0.0034353733062744
73,0.0032136440277099
73,0.0030775070190429
73,0.0036289691925048
73,0.0032815933227539
73,0.00376558303833
73,0.0034129619598388
73,0.0031144618988037
73,0.0036654472351074
73,0.0033431053161621
73,0.0032970905303955
73,0.0032525062561035
73,0.0028557777404785
73,0.0036430358886718
73,0.0038607120513916
73,0.0033426284790039
73,0.0035452842712402
73,0.0037226676940917
73,0.0037214756011962
73,0.0037331581115722
73,0.0035755634307861
73,0.0036330223083496
73,0.003422737121582
73,0.0037693977355957
73,0.0044384002685546
73,0.0036256313323974
73,0.0036802291870117
73,0.0036923885345458
73,0.0036795139312744
73,0.0035693645477294
73,0.0036518573760986
73,0.0037481784820556
73,0.0037236213684082
73,0.0035340785980224
73,0.0036485195159912
73,0.0036733150482177
73,0.0033631324768066
73,0.0041079521179199
73,0.0033905506134033
73,0.0035028457641601
73,0.0033459663391113
73,0.0035541057586669
73,0.003598928451538
73,0.003716230392456
73,0.0034351348876953
73,0.0036962032318115
73,0.0047004222869873
73,0.0035028457641601
73,0.0034999847412109
73,0.0035884380340576
73,0.003702163696289
73,0.0036139488220214
73,0.0036494731903076
73,0.0040843486785888
73,0.007394790649414
73,0.0039694309234619
73,0.0037245750427246
73,0.0039765834808349
73,0.0050828456878662
73,0.0036807060241699
73,0.0037605762481689
73,0.0043842792510986
73,0.0042452812194824
73,0.0041911602020263
73,0.0039827823638916
73,0.0041782855987548
73,0.0039691925048828
73,0.0041308403015136
73,0.0035569667816162
73,0.0036137104034423
73,0.003749132156372
73,0.0039393901824951
73,0.00364351272583
73,0.0037844181060791
73,0.0035667419433593
73,0.0034644603729248
73,0.0035817623138427
73,0.0036120414733886
73,0.0036356449127197
73,0.0035657882690429
73,0.0034830570220947
73,0.0032291412353515
73,0.0035176277160644
73,0.0035693645477294
73,0.0031659603118896
73,0.0037097930908203
73,0.0037057399749755
73,0.0035512447357177
73,0.0038673877716064
73,0.0035974979400634
73,0.0036447048187255
73,0.0036661624908447
73,0.0036702156066894
73,0.0035338401794433
73,0.0034468173980712
73,0.0036594867706298
73,0.0036838054656982
73,0.0070629119873046
73,0.0034353733062744
73,0.0035059452056884
73,0.0037569999694824
73,0.003680944442749
73,0.0037283897399902
73,0.0036039352416992
73,0.0035924911499023
73,0.0037932395935058
73,0.003791332244873
73,0.0034153461456298
73,0.0037817955017089
74,0.0030651092529296
74,0.0029184818267822
74,0.0030467510223388
74,0.0030133724212646
74,0.0030279159545898
74,0.0030474662780761
74,0.0027587413787841
74,0.0031087398529052
74,0.0028598308563232
74,0.0028667449951171
74,0.0031409263610839
74,0.0030467510223388
74,0.0029871463775634
74,0.0030224323272705
74,0.002981424331665
74,0.0029511451721191
74,0.0030074119567871
74,0.0029263496398925
74,0.0028436183929443
74,0.0029411315917968
74,0.0027408599853515
74,0.0029656887054443
74,0.0031304359436035
74,0.0029661655426025
74,0.0031614303588867
74,0.0026066303253173
74,0.003180980682373
74,0.0031838417053222
74,0.0030252933502197
74,0.0036261081695556
74,0.0030195713043212
74,0.0032753944396972
74,0.0031027793884277
74,0.0035488605499267
74,0.0030460357666015
74,0.0028748512268066
74,0.0028140544891357
74,0.0033516883850097
74,0.0030562877655029
74,0.0029141902923583
74,0.0032598972320556
74,0.0034451484680175
74,0.0035510063171386
74,0.0031049251556396
74,0.0031075477600097
74,0.0034320354461669
74,0.0029108524322509
74,0.0034041404724121
74,0.0033628940582275
74,0.0031867027282714
74,0.0031635761260986
74,0.0033793449401855
74,0.00321626663208
74,0.002878189086914
74,0.0030982494354248
74,0.0034904479980468
74,0.0033133029937744
74,0.0031747817993164
74,0.0027081966400146
74,0.0032703876495361
74,0.0033578872680664
74,0.0029942989349365
74,0.0030245780944824
74,0.0026948451995849
74,0.0030090808868408
74,0.0030291080474853
74,0.0031952857971191
74,0.0028755664825439
74,0.0029609203338623
74,0.0029265880584716
74,0.0035717487335205
74,0.0030708312988281
74,0.0026063919067382
74,0.0030961036682128
74,0.0029726028442382
74,0.0029397010803222
74,0.0032072067260742
74,0.0029084682464599
74,0.0030629634857177
74,0.0028827190399169
74,0.0030126571655273
74,0.0032422542572021
74,0.0031740665435791
74,0.0029654502868652
74,0.0029823780059814
74,0.0028748512268066
74,0.0031664371490478
74,0.002812385559082
74,0.0030982494354248
74,0.0029773712158203
74,0.002934455871582
74,0.0028116703033447
74,0.0030312538146972
74,0.0032908916473388
74,0.0026862621307373
74,0.0033960342407226
74,0.0035703182220458
74,0.0088131427764892
74,0.0055017471313476
74,0.0037171840667724
74,0.0037975311279296
74,0.0037176609039306
74,0.0036995410919189
74,0.0037808418273925
74,0.003664493560791
74,0.0030853748321533
74,0.0031909942626953
74,0.003525972366333
74,0.003603458404541
74,0.0029919147491455
74,0.0028340816497802
74,0.0029559135437011
74,0.0029363632202148
74,0.0029902458190917
74,0.0029036998748779
74,0.00335693359375
74,0.0031328201293945
74,0.0029437541961669
74,0.0029146671295166
74,0.0037155151367187
74,0.0030052661895751
74,0.0030274391174316
75,0.0036520957946777
75,0.0038163661956787
75,0.0036542415618896
75,0.0036506652832031
75,0.0035500526428222
75,0.0035903453826904
75,0.0037667751312255
75,0.0036287307739257
75,0.0036468505859375
75,0.0039751529693603
75,0.0040264129638671
75,0.0035164356231689
75,0.0038099288940429
75,0.0032877922058105
75,0.003568410873413
75,0.0033657550811767
75,0.0040695667266845
75,0.003798484802246
75,0.0039567947387695
75,0.0033843517303466
75,0.00392746925354
75,0.0037381649017333
75,0.004202127456665
75,0.0038299560546875
75,0.0036923885345458
75,0.0039625167846679
75,0.0036048889160156
75,0.0038738250732421
75,0.0037825107574462
75,0.0040259361267089
75,0.0038285255432128
75,0.0040256977081298
75,0.0037677288055419
75,0.0037708282470703
75,0.0038259029388427
75,0.0038352012634277
75,0.0038414001464843
75,0.0035459995269775
75,0.0034997463226318
75,0.0056314468383789
75,0.0038158893585205
75,0.0038182735443115
75,0.0036666393280029
75,0.0036137104034423
75,0.0037872791290283
75,0.003746747970581
75,0.0038294792175292
75,0.0030391216278076
75,0.0036385059356689
75,0.0029857158660888
75,0.0029816627502441
75,0.0030028820037841
75,0.0035097599029541
75,0.0029952526092529
75,0.0031015872955322
75,0.0030136108398437
75,0.0036401748657226
75,0.0033328533172607
75,0.003706932067871
75,0.0035996437072753
75,0.0033705234527587
75,0.003326416015625
75,0.0034492015838623
75,0.0033888816833496
75,0.0034952163696289
75,0.0032980442047119
75,0.0037000179290771
75,0.0034642219543457
75,0.0038597583770751
75,0.0028824806213378
75,0.0035886764526367
75,0.0035505294799804
75,0.0037078857421875
75,0.0037152767181396
76,0.0036070346832275
76,0.0036172866821289
76,0.0031125545501708
76,0.0035953521728515
76,0.0036447048187255
76,0.0031461715698242
76,0.0037119388580322
76,0.0037908554077148
76,0.0035278797149658
76,0.0031304359436035
76,0.0030817985534667
76,0.0034284591674804
76,0.0035731792449951
76,0.0035526752471923
76,0.002922773361206
76,0.0033438205718994
76,0.0034630298614501
76,0.0035383701324462
76,0.0032880306243896
76,0.0033807754516601
76,0.0034129619598388
76,0.0029935836791992
76,0.0031721591949462
76,0.0030477046966552
76,0.0026698112487792
76,0.0031123161315917
76,0.0035274028778076
76,0.0034859180450439
76,0.0036687850952148
76,0.0030820369720458
76,0.0030438899993896
76,0.0032019615173339
76,0.0031781196594238
76,0.002986192703247
76,0.0029776096343994
76,0.003061294555664
76,0.0029380321502685
76,0.0030615329742431
76,0.0029335021972656
76,0.0031111240386962
76,0.0027964115142822
76,0.0029611587524414
76,0.0030086040496826
76,0.002983808517456
76,0.003145694732666
76,0.0032730102539062
76,0.0031304359436035
76,0.0031540393829345
76,0.0030205249786376
76,0.0032567977905273
76,0.0031096935272216
76,0.003016710281372
76,0.002906322479248
76,0.0031137466430664
76,0.0030410289764404
76,0.0030460357666015
76,0.0030961036682128
76,0.0026140213012695
76,0.0029754638671875
76,0.0032844543457031
76,0.003678560256958
76,0.0031371116638183
76,0.0035037994384765
76,0.0034527778625488
76,0.003732681274414
76,0.0045418739318847
76,0.0035827159881591
76,0.0031914710998535
76,0.003751516342163
76,0.003425121307373
76,0.0035402774810791
76,0.0030832290649414
76,0.0037147998809814
76,0.0032415390014648
76,0.003103494644165
76,0.0035102367401123
76,0.0033087730407714
76,0.0044572353363037
76,0.0029993057250976
76,0.0038042068481445
76,0.0029957294464111
76,0.0036253929138183
76,0.0035860538482666
76,0.0033292770385742
76,0.0029470920562744
76,0.0037147998809814
76,0.0030832290649414
76,0.0030133724212646
76,0.0035269260406494
76,0.0032699108123779
76,0.0037617683410644
76,0.00386643409729
76,0.003037691116333
76,0.0034070014953613
76,0.0030899047851562
76,0.0029799938201904
76,0.0032806396484375
76,0.0032641887664794
76,0.0036704540252685
76,0.0035340785980224
76,0.0034270286560058
76,0.0033249855041503
76,0.0034117698669433
76,0.0030066967010498
76,0.0031726360321044
76,0.0036497116088867
76,0.003718614578247
76,0.0035982131958007
76,0.0034003257751464
76,0.0035662651062011
76,0.0037500858306884
76,0.0039014816284179
76,0.0038697719573974
76,0.0038416385650634
76,0.0036494731903076
76,0.0038259029388427
76,0.0038442611694335
76,0.0038337707519531
76,0.0036654472351074
76,0.0031585693359375
76,0.0038950443267822
77,0.0032656192779541
77,0.0033550262451171
77,0.0037221908569335
77,0.0032811164855957
77,0.003303050994873
77,0.0036354064941406
77,0.0033724308013916
77,0.0034410953521728
77,0.003364086151123
77,0.0031619071960449
77,0.0036160945892333
77,0.003303050994873
77,0.0029253959655761
77,0.0032644271850585
77,0.0033628940582275
77,0.0030834674835205
77,0.0030381679534912
77,0.0030992031097412
77,0.0032060146331787
77,0.0034406185150146
77,0.0033493041992187
77,0.0032966136932373
77,0.0032048225402832
77,0.0031366348266601
77,0.0040729045867919
77,0.0031301975250244
77,0.0030887126922607
77,0.0033085346221923
77,0.0030572414398193
77,0.0034801959991455
77,0.0033624172210693
77,0.0033001899719238
77,0.0032544136047363
77,0.0034611225128173
77,0.0034544467926025
77,0.003352403640747
77,0.0030457973480224
77,0.0031938552856445
77,0.0032212734222412
77,0.0032398700714111
77,0.0032174587249755
77,0.0033717155456542
77,0.0033957958221435
77,0.003406286239624
77,0.0036098957061767
77,0.0039618015289306
77,0.0033869743347167
77,0.0036640167236328
77,0.0035855770111083
77,0.0035915374755859
77,0.0033981800079345
77,0.00337815284729
77,0.0031120777130126
77,0.003436803817749
77,0.0032620429992675
77,0.0029199123382568
77,0.0035254955291748
77,0.0032966136932373
77,0.0032215118408203
77,0.0032944679260253
77,0.0031359195709228
77,0.0031273365020751
77,0.0032331943511962
77,0.0032596588134765
77,0.0029661655426025
77,0.0030531883239746
77,0.0030963420867919
77,0.002948522567749
77,0.0028684139251708
77,0.0031125545501708
77,0.0030937194824218
77,0.0029752254486083
77,0.0031740665435791
77,0.0031986236572265
77,0.0029807090759277
77,0.0027475357055664
77,0.0035598278045654
77,0.0032317638397216
77,0.0030419826507568
77,0.0029554367065429
77,0.0031466484069824
77,0.0030784606933593
77,0.0029246807098388
77,0.0028226375579833
77,0.0029702186584472
77,0.0028772354125976
77,0.0030391216278076
77,0.0030415058135986
77,0.0029475688934326
77,0.0031681060791015
77,0.003138780593872
77,0.0035223960876464
77,0.0028400421142578
77,0.0034546852111816
77,0.0035016536712646
77,0.0032613277435302
77,0.0033442974090576
77,0.0031466484069824
77,0.0030663013458251
77,0.0029637813568115
77,0.0031056404113769
77,0.0033872127532958
77,0.003084659576416
77,0.0031406879425048
77,0.0030879974365234
77,0.0029952526092529
77,0.0038697719573974
77,0.0034828186035156
77,0.0032150745391845
77,0.0032799243927001
77,0.0029914379119873
77,0.0030937194824218
77,0.0033507347106933
77,0.0029296875
77,0.0031557083129882
77,0.0030474662780761
77,0.0033094882965087
77,0.0030453205108642
77,0.0031704902648925
77,0.0029873847961425
77,0.0029118061065673
77,0.003173828125
78,0.0031690597534179
78,0.0034198760986328
78,0.0031831264495849
78,0.0035738945007324
78,0.0033402442932128
78,0.003774881362915
78,0.0035691261291503
78,0.0031220912933349
78,0.0032005310058593
78,0.00331711769104
78,0.003387451171875
78,0.003270149230957
78,0.00350022315979
79,0.0034501552581787
79,0.0035369396209716
81,0.0035772323608398
81,0.0033600330352783
81,0.0036132335662841
81,0.0034985542297363
81,0.0032103061676025
81,0.0033905506134033
81,0.0035388469696044
82,0.0033876895904541
82,0.0036196708679199
82,0.0031752586364746
82,0.0032083988189697
82,0.0033211708068847
82,0.0033483505249023
82,0.0034732818603515
82,0.0033771991729736
82,0.0037214756011962
82,0.0037286281585693
82,0.0034167766571044
82,0.0033881664276123
82,0.0035228729248046
82,0.0030503273010253
82,0.0037708282470703
82,0.0032935142517089
82,0.0032708644866943
82,0.0034916400909423
82,0.0035712718963623
82,0.00321626663208
82,0.0037128925323486
82,0.0035405158996582
82,0.0035269260406494
83,0.0040590763092041
83,0.0041346549987792
83,0.0043263435363769
83,0.0039894580841064
83,0.00392746925354
83,0.0039165019989013
83,0.0037202835083007
83,0.0040497779846191
83,0.0038235187530517
83,0.0036556720733642
83,0.0035955905914306
83,0.0038099288940429
84,0.0039682388305664
84,0.0042312145233154
84,0.0039091110229492
84,0.0040023326873779
84,0.0038089752197265
84,0.0037505626678466
84,0.0041022300720214
84,0.0042786598205566
84,0.0038857460021972
84,0.0038764476776123
84,0.0042078495025634
84,0.0041098594665527
84,0.0040128231048583
84,0.0039949417114257
85,0.0045232772827148
85,0.0039131641387939
85,0.0039479732513427
85,0.0042500495910644
85,0.0043814182281494
85,0.0038642883300781
85,0.0038766860961914
85,0.0040919780731201
85,0.0042417049407958
85,0.0040469169616699
85,0.0040690898895263
85,0.0040187835693359
85,0.004101276397705
85,0.0041203498840332
85,0.0039088726043701
85,0.0038895606994628
85,0.003995656967163
85,0.0039434432983398
85,0.0039360523223876
85,0.0039217472076416
85,0.0039055347442626
85,0.0042290687561035
85,0.0040292739868164
85,0.0038180351257324
85,0.004065990447998
86,0.0041522979736328
86,0.0040462017059326
86,0.004953384399414
86,0.0041728019714355
86,0.004197359085083
86,0.0039107799530029
86,0.0044879913330078
86,0.0042266845703125
86,0.004202127456665
86,0.004061222076416
87,0.0119051933288574
87,0.0043778419494628
87,0.0045323371887207
87,0.0039517879486083
87,0.0042624473571777
87,0.0040264129638671
87,0.0041050910949707
87,0.0038681030273437
87,0.0046918392181396
87,0.00404953956604
87,0.0043096542358398
87,0.0041253566741943
87,0.0039482116699218
87,0.0051567554473876
88,0.0039656162261962
88,0.0042591094970703
88,0.0041778087615966
88,0.0143401622772216
88,0.0042688846588134
88,0.0038845539093017
88,0.0043473243713378
88,0.0038561820983886
88,0.0042033195495605
88,0.0046653747558593
88,0.0042822360992431
88,0.0143184661865234
88,0.0047214031219482
88,0.0039739608764648
89,0.0035731792449951
89,0.0036141872406005
89,0.0035746097564697
89,0.00382661819458
89,0.0036437511444091
89,0.0035295486450195
89,0.0043032169342041
90,0.0039377212524414
90,0.0040450096130371
90,0.0044348239898681
90,0.0042693614959716
90,0.0044505596160888
90,0.0041124820709228
90,0.0035147666931152
90,0.0043766498565673
90,0.003624677658081
90,0.0037498474121093
90,0.0045480728149414
90,0.0037221908569335
90,0.0042791366577148
90,0.0042057037353515
90,0.0039522647857666
91,0.0038032531738281
91,0.0039000511169433
91,0.003511905670166
91,0.0039691925048828
91,0.0039632320404052
91,0.003824234008789
91,0.0035762786865234
92,0.0039455890655517
92,0.0035812854766845
92,0.003758430480957
92,0.0035467147827148
93,0.003868818283081
93,0.0037109851837158
93,0.0039296150207519
93,0.0035033226013183
93,0.0041587352752685
93,0.0036072731018066
93,0.0035915374755859
93,0.0045437812805175
95,0.0043823719024658
101,0.0041298866271972
103,0.0041444301605224
103,0.0043492317199707
106,0.0064222812652587
106,0.0047683715820312
107,0.0046002864837646
107,0.005321979522705
107,0.0045695304870605
108,0.004650592803955
108,0.0045809745788574
108,0.0044865608215332
109,0.0046305656433105
109,0.0042634010314941
109,0.0059685707092285
109,0.0065045356750488
109,0.0048146247863769
109,0.004608154296875
109,0.0050859451293945
109,0.0045886039733886
110,0.0056514739990234
110,0.0055696964263916
110,0.0057308673858642
110,0.0060420036315917
110,0.0058238506317138
110,0.0052716732025146
110,0.0057783126831054
110,0.0064082145690917
