lengths,times
122,0.0053169727325439
122,0.0058441162109375
122,0.0047910213470458
122,0.0054271221160888
122,0.0047683715820312
122,0.005845308303833
122,0.0053443908691406
122,0.0054395198822021
122,0.0046579837799072
122,0.0057911872863769
122,0.0060691833496093
122,0.0047190189361572
122,0.0055232048034667
122,0.0058786869049072
122,0.0047874450683593
122,0.0055937767028808
122,0.0049641132354736
122,0.0047152042388916
122,0.0054636001586914
122,0.0055594444274902
122,0.0057160854339599
122,0.0065412521362304
122,0.0063400268554687
122,0.0060153007507324
122,0.0056574344635009
122,0.0056140422821044
122,0.0063710212707519
122,0.0064189434051513
122,0.0056209564208984
122,0.0059454441070556
122,0.0056490898132324
122,0.0053925514221191
122,0.005732774734497
122,0.0047001838684082
122,0.0061550140380859
122,0.005850076675415
122,0.0061385631561279
122,0.0054409503936767
122,0.0058271884918212
122,0.0056419372558593
122,0.0054647922515869
122,0.0058684349060058
122,0.005805492401123
122,0.0054414272308349
122,0.0061163902282714
122,0.0059435367584228
122,0.0046641826629638
122,0.0057640075683593
122,0.0055253505706787
122,0.0057830810546875
122,0.0052680969238281
122,0.0051050186157226
122,0.0050339698791503
122,0.0059385299682617
122,0.0054931640625
122,0.0052666664123535
122,0.0052883625030517
122,0.0057916641235351
122,0.0059304237365722
122,0.0062911510467529
122,0.006049633026123
123,0.0048847198486328
123,0.0055775642395019
123,0.0056984424591064
123,0.0052499771118164
123,0.0046920776367187
123,0.0047457218170166
123,0.0056402683258056
123,0.0057575702667236
123,0.00490403175354
123,0.0047752857208251
123,0.0051672458648681
123,0.0048768520355224
123,0.0047025680541992
123,0.0050663948059082
123,0.0052175521850585
123,0.0046985149383544
123,0.0047516822814941
123,0.0047338008880615
123,0.0056042671203613
123,0.0055139064788818
123,0.0048446655273437
123,0.0048921108245849
123,0.0048809051513671
123,0.005312442779541
123,0.0047395229339599
123,0.0047836303710937
123,0.0052549839019775
123,0.005275011062622
123,0.0052318572998046
123,0.00502610206604
123,0.0059387683868408
123,0.0050554275512695
123,0.0056397914886474
123,0.0058605670928955
123,0.0045850276947021
123,0.0046517848968505
123,0.0046620368957519
123,0.0052409172058105
123,0.0046484470367431
123,0.0046913623809814
123,0.004847764968872
123,0.0050239562988281
123,0.0056021213531494
123,0.0051643848419189
123,0.0057532787322998
123,0.0048472881317138
123,0.0049765110015869
123,0.0053086280822753
123,0.0060038566589355
123,0.0051617622375488
123,0.0052649974822998
123,0.0057032108306884
123,0.0051865577697753
123,0.0052239894866943
123,0.0056769847869873
123,0.0054433345794677
123,0.0057950019836425
123,0.004704475402832
123,0.0047130584716796
123,0.0048520565032958
123,0.0058891773223876
123,0.0061213970184326
123,0.0052747726440429
123,0.0051779747009277
123,0.0059401988983154
123,0.0046417713165283
123,0.0047316551208496
123,0.0047745704650878
123,0.0048584938049316
123,0.005234956741333
123,0.005403995513916
123,0.0059235095977783
123,0.0061569213867187
123,0.0047967433929443
123,0.0058367252349853
123,0.0046634674072265
123,0.0047588348388671
123,0.0049371719360351
123,0.0047724246978759
123,0.0053484439849853
123,0.0049464702606201
123,0.0046815872192382
123,0.0046160221099853
123,0.0054283142089843
123,0.004678726196289
123,0.0047385692596435
123,0.0057549476623535
123,0.0053598880767822
123,0.0047214031219482
123,0.004807710647583
123,0.0053012371063232
123,0.004704475402832
123,0.0046849250793457
123,0.0046961307525634
123,0.0051355361938476
123,0.0049026012420654
123,0.0049707889556884
123,0.0053696632385253
123,0.0048863887786865
123,0.005610704421997
123,0.0048649311065673
123,0.0057013034820556
123,0.0064876079559326
123,0.0051133632659912
123,0.005378246307373
123,0.0049014091491699
123,0.0053846836090087
123,0.0051989555358886
123,0.0049173831939697
123,0.0056478977203369
123,0.0048565864562988
123,0.0053260326385498
123,0.0047175884246826
123,0.0050821304321289
123,0.005223274230957
123,0.0047986507415771
123,0.0055229663848876
123,0.0047783851623535
123,0.0053014755249023
124,0.0048530101776123
124,0.0053873062133789
124,0.004688024520874
124,0.0058035850524902
124,0.0047614574432373
124,0.0046732425689697
124,0.00579833984375
124,0.0054371356964111
125,0.0067527294158935
125,0.0048956871032714
125,0.0048239231109619
125,0.0056324005126953
125,0.0048463344573974
126,0.0081987380981445
127,0.0054447650909423
127,0.0063779354095458
128,0.0052299499511718
129,0.0054535865783691
132,0.0052478313446044
137,0.0064797401428222
138,0.0069851875305175
162,0.0097513198852539
163,0.0081548690795898
189,0.0126771926879882
196,0.0133337974548339
208,0.0145812034606933
215,0.0172038078308105
215,0.0166397094726562
216,0.0170891284942626
216,0.0171539783477783
219,0.0174436569213867
225,0.0189268589019775
226,0.0203394889831542
230,0.0197854042053222
230,0.0193607807159423
231,0.0202329158782959
233,0.0200562477111816
234,0.0197663307189941
234,0.0207884311676025
235,0.0213096141815185
236,0.0210392475128173
236,0.0219321250915527
240,0.0220015048980712
240,0.0219380855560302
242,0.0227391719818115
242,0.02290940284729
243,0.0224058628082275
244,0.0232622623443603
244,0.0229735374450683
245,0.0233418941497802
247,0.023573875427246
248,0.0245230197906494
248,0.0238399505615234
249,0.0241596698760986
250,0.024106740951538
251,0.0263891220092773
251,0.0247747898101806
251,0.0246548652648925
252,0.0240552425384521
252,0.0250403881072998
252,0.0249264240264892
253,0.0251300334930419
254,0.0247499942779541
255,0.0252108573913574
255,0.0260455608367919
258,0.0271282196044921
259,0.0266988277435302
259,0.0277187824249267
260,0.027017593383789
260,0.0278916358947753
260,0.0273666381835937
260,0.0270187854766845
260,0.0268387794494628
261,0.0273990631103515
261,0.0270993709564209
261,0.027458906173706
262,0.0283598899841308
264,0.0281448364257812
264,0.0280971527099609
264,0.0286064147949218
264,0.0283732414245605
264,0.0292186737060546
265,0.0285456180572509
266,0.0294187068939209
266,0.0286364555358886
267,0.0293018817901611
267,0.0302550792694091
268,0.0294001102447509
268,0.0305328369140625
268,0.0308043956756591
268,0.029578685760498
268,0.0298759937286376
269,0.0309879779815673
270,0.0317037105560302
270,0.0311217308044433
270,0.0304994583129882
271,0.0296974182128906
271,0.0302743911743164
272,0.0319592952728271
272,0.030635118484497
273,0.0313353538513183
274,0.0323412418365478
274,0.0310292243957519
274,0.0310916900634765
275,0.0312600135803222
277,0.0319035053253173
277,0.0319836139678955
277,0.0325102806091308
277,0.0319962501525878
278,0.0325691699981689
279,0.0327963829040527
279,0.033452033996582
279,0.0327589511871337
280,0.0337555408477783
281,0.0331223011016845
282,0.033757209777832
282,0.0345940589904785
283,0.0339007377624511
284,0.0342648029327392
286,0.035269021987915
286,0.0356767177581787
287,0.0370955467224121
289,0.0370039939880371
289,0.0360760688781738
290,0.037053108215332
290,0.0363450050354003
291,0.0372402667999267
292,0.0369544029235839
293,0.0398080348968505
293,0.0369565486907959
294,0.0374665260314941
294,0.0375187397003173
294,0.0372822284698486
295,0.0381934642791748
296,0.0384612083435058
296,0.0389060974121093
296,0.0386610031127929
297,0.0387248992919921
298,0.0400021076202392
298,0.0391609668731689
298,0.0396621227264404
299,0.040910005569458
299,0.0413455963134765
300,0.0405154228210449
300,0.039896011352539
300,0.0398306846618652
301,0.039926528930664
301,0.0403761863708496
301,0.0420818328857421
302,0.0404255390167236
302,0.0412819385528564
302,0.0401234626770019
302,0.0418446063995361
303,0.0410950183868408
303,0.0410377979278564
304,0.0415530204772949
304,0.0428566932678222
305,0.0424928665161132
305,0.0415682792663574
305,0.0481722354888916
306,0.0430505275726318
306,0.0432817935943603
307,0.0421781539916992
307,0.0433709621429443
308,0.0426709651947021
308,0.0429427623748779
308,0.0455498695373535
309,0.0444779396057128
309,0.0432095527648925
310,0.0439729690551757
310,0.0432636737823486
310,0.0429394245147705
310,0.043041706085205
310,0.0436446666717529
312,0.0444533824920654
312,0.0450644493103027
312,0.044205904006958
315,0.0459597110748291
315,0.0454926490783691
316,0.045917272567749
316,0.0465021133422851
316,0.0456924438476562
316,0.0461599826812744
317,0.045957326889038
318,0.046077013015747
318,0.0470592975616455
319,0.0479607582092285
320,0.0485379695892334
320,0.0474846363067626
320,0.0489866733551025
321,0.0494747161865234
322,0.0485072135925293
324,0.048832893371582
326,0.0498020648956298
326,0.0505294799804687
326,0.0501258373260498
327,0.0511724948883056
328,0.0513045787811279
328,0.0517303943634033
330,0.0523602962493896
330,0.0519466400146484
331,0.0524947643280029
331,0.0527610778808593
332,0.0531153678894043
332,0.052438735961914
333,0.0532970428466796
334,0.0539343357086181
334,0.0531272888183593
335,0.0556962490081787
335,0.0547325611114501
336,0.0556068420410156
336,0.0565037727355957
338,0.0574381351470947
339,0.0561530590057373
339,0.057793378829956
340,0.05684494972229
340,0.0563619136810302
341,0.0585944652557373
342,0.0572929382324218
343,0.0579330921173095
343,0.0583984851837158
343,0.0584616661071777
344,0.057727575302124
345,0.0580275058746337
345,0.0585641860961914
345,0.0588209629058837
347,0.0595791339874267
347,0.0597672462463378
348,0.0600697994232177
349,0.0601401329040527
349,0.0612332820892334
349,0.0603904724121093
350,0.0606603622436523
350,0.0615351200103759
351,0.0611581802368164
352,0.0626513957977294
352,0.0629160404205322
352,0.0636224746704101
353,0.0625233650207519
353,0.065568208694458
354,0.0627949237823486
354,0.0630452632904052
354,0.0638132095336914
355,0.064418077468872
355,0.0630834102630615
355,0.063807725906372
356,0.0643625259399414
356,0.0645520687103271
357,0.0638768672943115
358,0.0650434494018554
358,0.0649216175079345
359,0.0656027793884277
359,0.0658144950866699
359,0.0670716762542724
359,0.0638544559478759
360,0.066251516342163
360,0.0674562454223632
360,0.0659470558166503
360,0.0655996799468994
361,0.0684876441955566
361,0.0666418075561523
361,0.066716194152832
362,0.0671751499176025
362,0.0668742656707763
363,0.0680553913116455
363,0.0685248374938964
363,0.0688800811767578
363,0.0681779384613037
363,0.0664706230163574
363,0.0676033496856689
363,0.0692067146301269
364,0.0699546337127685
364,0.0711359977722168
364,0.0684401988983154
365,0.0696206092834472
366,0.0693197250366211
366,0.0681936740875244
367,0.0692169666290283
367,0.0695714950561523
367,0.0696563720703125
368,0.0705294609069824
368,0.0694692134857177
368,0.0704944133758544
369,0.0709352493286132
369,0.0720176696777343
369,0.0716719627380371
369,0.070646047592163
370,0.0716028213500976
370,0.0714888572692871
370,0.0712661743164062
371,0.0712358951568603
371,0.0733017921447753
372,0.0743637084960937
372,0.0727949142456054
373,0.0737602710723877
374,0.0737578868865966
376,0.0750977993011474
376,0.0747897624969482
376,0.0748474597930908
376,0.0757207870483398
378,0.0775032043457031
378,0.0883126258850097
379,0.076061725616455
379,0.076075792312622
380,0.074552297592163
381,0.0779626369476318
382,0.0780086517333984
382,0.0793483257293701
383,0.0788917541503906
384,0.0795426368713378
385,0.079289436340332
385,0.0824966430664062
385,0.0786459445953369
386,0.0803179740905761
386,0.0805327892303466
387,0.0803613662719726
387,0.0813112258911132
388,0.0821423530578613
388,0.082205057144165
388,0.0817077159881591
389,0.0819983482360839
389,0.0832831859588623
390,0.0828094482421875
390,0.0825347900390625
392,0.0837833881378173
392,0.085702896118164
392,0.0852935314178466
393,0.0857136249542236
394,0.0851123332977294
394,0.0846807956695556
395,0.0840175151824951
395,0.0865139961242675
396,0.0867905616760253
397,0.0877318382263183
397,0.0873808860778808
397,0.0872673988342285
397,0.0892920494079589
398,0.0879557132720947
399,0.0880429744720459
399,0.0880806446075439
400,0.0899429321289062
400,0.0895619392395019
401,0.0911664962768554
401,0.0910441875457763
403,0.0928270816802978
403,0.0931923389434814
403,0.0914323329925537
403,0.0944883823394775
403,0.0921669006347656
405,0.0951757431030273
405,0.0923454761505127
405,0.0923607349395752
406,0.0928764343261718
407,0.0933053493499755
408,0.0966060161590576
408,0.0962007045745849
408,0.0944101810455322
409,0.0946104526519775
410,0.0957198143005371
411,0.0972580909729003
411,0.0962393283843994
411,0.0952510833740234
411,0.0968379974365234
411,0.099109411239624
411,0.0958650112152099
411,0.0965359210968017
411,0.0975472927093505
411,0.0969750881195068
411,0.0974259376525878
412,0.0974543094635009
412,0.0988507270812988
413,0.1005210876464843
414,0.0961740016937255
415,0.0987646579742431
415,0.1023082733154296
417,0.1024596691131591
418,0.1023166179656982
418,0.1009645462036132
418,0.1033384799957275
419,0.1011273860931396
420,0.1029040813446044
420,0.1021137237548828
421,0.1031522750854492
422,0.1032314300537109
422,0.1035714149475097
423,0.1035583019256591
424,0.1061208248138427
424,0.1070423126220703
424,0.1088612079620361
425,0.1055483818054199
425,0.1065194606781005
426,0.1079511642456054
427,0.1084797382354736
428,0.1074268817901611
429,0.109222412109375
430,0.1096558570861816
431,0.1144309043884277
432,0.1118354797363281
433,0.1157753467559814
433,0.1128768920898437
435,0.1157355308532714
435,0.1163291931152343
436,0.113800048828125
437,0.1142117977142334
437,0.1165335178375244
438,0.11556077003479
439,0.1173770427703857
440,0.1181755065917968
441,0.1180081367492675
442,0.1195294857025146
443,0.1216018199920654
443,0.1184859275817871
443,0.1195869445800781
444,0.1225719451904296
446,0.1226677894592285
446,0.1227774620056152
447,0.130380630493164
448,0.1232495307922363
449,0.1246058940887451
450,0.1253652572631836
451,0.1287763118743896
452,0.1264848709106445
453,0.1271865367889404
454,0.1287446022033691
455,0.1290416717529297
455,0.1288495063781738
456,0.1266396045684814
459,0.1320805549621582
459,0.1343195438385009
460,0.1329982280731201
461,0.1353716850280761
462,0.1342232227325439
462,0.1370489597320556
463,0.1347136497497558
464,0.1391310691833496
464,0.136343240737915
464,0.1391158103942871
464,0.136791706085205
465,0.1357905864715576
465,0.1376223564147949
466,0.1407051086425781
467,0.1411211490631103
469,0.1407363414764404
469,0.1438016891479492
469,0.1405761241912841
471,0.1444768905639648
472,0.1444683074951172
472,0.1432228088378906
473,0.1449551582336425
474,0.1500773429870605
476,0.1475272178649902
478,0.1519145965576172
479,0.155712604522705
480,0.1559023857116699
480,0.1516814231872558
484,0.1542737483978271
487,0.1624603271484375
488,0.1655840873718261
489,0.1601381301879882
490,0.1613776683807373
493,0.1618006229400634
494,0.1679868698120117
496,0.1660585403442382
497,0.1684598922729492
498,0.1687343120574951
499,0.171457290649414
500,0.1701211929321289
500,0.1706523895263672
500,0.1760838031768798
501,0.170987844467163
502,0.1755056381225586
504,0.1751770973205566
504,0.1751604080200195
506,0.1760296821594238
507,0.1873795986175537
508,0.1841695308685302
510,0.1870217323303222
510,0.2043862342834472
511,0.1851618289947509
512,0.185856819152832
513,0.1811573505401611
515,0.1855554580688476
517,0.1927642822265625
518,0.1987385749816894
521,0.1923360824584961
522,0.1965851783752441
524,0.193918228149414
524,0.1982197761535644
527,0.1971595287322998
528,0.1993873119354248
528,0.2039029598236084
529,0.2005789279937744
530,0.2005140781402588
532,0.2060985565185547
533,0.2052786350250244
534,0.2112669944763183
534,0.2049107551574707
535,0.2137203216552734
535,0.210871934890747
536,0.2096438407897949
537,0.2124145030975341
538,0.2206432819366455
540,0.2186603546142578
541,0.2200992107391357
543,0.2168371677398681
546,0.2214829921722412
547,0.2250173091888427
549,0.2269189357757568
550,0.227959394454956
550,0.2264642715454101
551,0.2276382446289062
553,0.2324447631835937
554,0.2299230098724365
556,0.2362022399902343
559,0.2392337322235107
560,0.2375521659851074
560,0.2465889453887939
561,0.2420828342437744
563,0.2516789436340332
563,0.2447757720947265
563,0.2437798976898193
563,0.2538328170776367
563,0.2644391059875488
564,0.2476005554199218
564,0.2519726753234863
564,0.2555453777313232
564,0.2553284168243408
564,0.2571043968200683
565,0.2479803562164306
565,0.255152940750122
567,0.2500224113464355
568,0.2485358715057373
571,0.2445054054260254
573,0.2585988044738769
576,0.2623083591461181
578,0.2696406841278076
583,0.2688522338867187
586,0.2782328128814697
587,0.2790455818176269
588,0.2764115333557129
590,0.2840087413787842
593,0.2864203453063965
593,0.2804851531982422
597,0.2910656929016113
600,0.2951555252075195
602,0.296630859375
608,0.3094472885131836
610,0.3108887672424316
612,0.3133933544158935
614,0.3118073940277099
615,0.3155300617218017
619,0.3295717239379883
621,0.3274495601654053
622,0.3255345821380615
623,0.3433914184570312
625,0.3394594192504883
629,0.3390014171600342
635,0.3483359813690185
640,0.3571863174438476
642,0.3590803146362304
643,0.3565177917480469
646,0.3701791763305664
649,0.3707132339477539
654,0.384955883026123
658,0.3902442455291748
660,0.3982019424438476
660,0.3953328132629394
663,0.401482343673706
666,0.4010353088378906
669,0.3900794982910156
673,0.4219019412994385
676,0.4267053604125976
679,0.4328768253326416
682,0.4346542358398437
686,0.4475228786468506
689,0.4430551528930664
693,0.4632658958435058
696,0.4686837196350097
699,0.4552838802337646
700,0.4716742038726806
702,0.4779562950134277
707,0.4920949935913086
711,0.4849460124969482
714,0.5030169486999512
719,0.4963405132293701
721,0.501744270324707
724,0.5048685073852539
729,0.5221247673034668
730,0.5269944667816162
732,0.5298559665679932
734,0.5373373031616211
738,0.538790225982666
740,0.5462327003479004
741,0.5497181415557861
744,0.5556139945983887
748,0.5770347118377686
750,0.5768768787384033
752,0.5766551494598389
754,0.5792820453643799
756,0.6007974147796631
758,0.5915415287017822
760,0.5951893329620361
763,0.6048085689544678
764,0.6062862873077393
766,0.6077513694763184
769,0.6161785125732422
771,0.6223132610321045
771,0.6202621459960938
772,0.6303198337554932
773,0.6230876445770264
776,0.6244935989379883
777,0.6513316631317139
779,0.663377046585083
780,0.6684448719024658
781,0.6536219120025635
783,0.6641321182250977
783,0.6679890155792236
784,0.660076379776001
785,0.6659245491027832
786,0.6650629043579102
788,0.6766602993011475
789,0.6711270809173584
791,0.6802034378051758
792,0.6890530586242676
793,0.7027390003204346
794,0.6827991008758545
795,0.6944165229797363
796,0.6968257427215576
797,0.687230110168457
798,0.7123138904571533
799,0.6921679973602295
800,0.7140252590179443
800,0.7300803661346436
800,0.7244293689727783
800,0.7262461185455322
800,0.7199001312255859
800,0.7181730270385742
800,0.7072498798370361
800,0.703963041305542
800,0.7150933742523193
800,0.7048821449279785
800,0.6997683048248291
800,0.696028470993042
800,0.7087557315826416
800,0.731959342956543
801,0.7193727493286133
802,0.732734203338623
803,0.729193925857544
803,0.6814453601837158
804,0.7066183090209961
805,0.711158037185669
806,0.7231628894805908
807,0.7199182510375977
808,0.701000452041626
809,0.7263193130493164
811,0.7379636764526367
813,0.7357239723205566
813,0.750380277633667
814,0.7414886951446533
815,0.7394003868103027
816,0.7418248653411865
816,0.7512319087982178
817,0.7640817165374756
818,0.7744195461273193
819,0.7752161026000977
820,0.7768139839172363
820,0.754202127456665
822,0.7860395908355713
823,0.7991526126861572
824,0.8082256317138672
825,0.7955045700073242
825,0.8059675693511963
825,0.7943694591522217
826,0.8033530712127686
827,0.8073954582214355
828,0.7976210117340088
829,0.7628200054168701
831,0.7993874549865723
832,0.7930238246917725
833,0.7910661697387695
834,0.8009586334228516
834,0.7907311916351318
835,0.7887794971466064
837,0.8106827735900879
838,0.8058722019195557
839,0.8005077838897705
840,0.8121614456176758
841,0.8177218437194824
842,0.8198146820068359
843,0.8121552467346191
844,0.8196463584899902
845,0.8252878189086914
846,0.8265862464904785
847,0.8306212425231934
848,0.8501157760620117
849,0.8334743976593018
850,0.8159105777740479
851,0.8591611385345459
854,0.8588356971740723
856,0.8756225109100342
857,0.8746962547302246
862,0.8873841762542725
866,0.8863215446472168
869,0.8866982460021973
872,0.9057810306549072
873,0.9051902294158936
877,0.9139232635498048
877,0.909388303756714
880,0.9350852966308594
881,0.9428300857543944
884,0.9436523914337158
886,0.946821928024292
886,0.9563231468200684
887,0.9608237743377686
887,0.9597890377044678
889,0.9656624794006348
894,0.9829709529876708
897,0.9901940822601318
901,0.9922070503234864
902,1.0094902515411377
911,1.0039558410644531
915,1.0521597862243652
918,1.0618078708648682
921,1.0791971683502195
925,1.139176607131958
926,1.08188796043396
930,1.1540369987487793
934,1.1635165214538574
938,1.1776056289672852
942,1.1960716247558594
943,1.170090913772583
949,1.195652723312378
953,1.1860196590423584
956,1.1931884288787842
959,1.2032654285430908
960,1.2174975872039795
963,1.228147268295288
964,1.2634942531585691
969,1.3311758041381836
