lengths,times
974,1.2916638851165771
978,1.280780553817749
983,1.3089678287506104
988,1.3622040748596191
1005,1.4257612228393557
1009,1.4493448734283447
1012,1.4882805347442627
1024,1.4834191799163818
1031,1.58591628074646
1054,1.6088824272155762
1067,1.654630184173584
1073,1.7199199199676514
1079,1.7186830043792725
1090,1.7838172912597656
1099,1.877389669418335
1109,1.9070470333099363
1119,1.964887619018555
1137,2.0133633613586426
1150,2.11977481842041
1160,2.1691336631774902
1175,2.261666774749756
1180,2.2944037914276123
1184,2.310520648956299
1186,2.362790107727051
1192,2.3302059173583984
1198,2.404427051544189
1202,2.441741466522217
1209,2.528264045715332
1213,2.502288818359375
1216,2.4942941665649414
1225,2.560677289962769
1232,2.5643980503082275
1237,2.5711987018585205
1239,2.58193588256836
1240,2.671964406967163
1244,2.6659412384033203
1246,2.659131526947021
1247,2.682844400405884
1248,2.686310291290283
1251,2.6801342964172363
1255,2.7553133964538574
1258,2.8211798667907715
1262,2.8088552951812744
1266,2.84370756149292
1270,2.875044822692871
1279,2.8696298599243164
1284,2.896557569503784
1287,2.9425501823425293
1293,3.0533339977264404
1297,3.189134120941162
1303,3.229646921157837
1306,3.278442621231079
1308,3.1282010078430176
1311,3.1670479774475098
1313,3.220726728439331
1313,3.057943820953369
1313,3.089111804962158
1314,3.0857644081115723
1315,3.1142539978027344
1318,3.2427637577056885
1319,3.2215118408203125
1320,3.2772529125213623
1322,3.321770429611206
1323,3.343491077423096
1325,3.321985960006714
1326,3.275074005126953
1327,3.213173151016236
1328,3.2317588329315186
1330,3.1910083293914795
1332,3.202376365661621
1333,3.2132692337036133
1334,3.2175750732421875
1334,3.201391696929932
1335,3.375332355499268
1335,3.340407609939575
1335,3.313652515411377
1335,3.392115354537964
1337,3.452447891235352
1338,3.434406518936157
1338,3.4533767700195312
1340,3.4815709590911865
1340,3.423882007598877
1341,3.45214319229126
1342,3.471077919006348
1343,3.3981850147247314
1344,3.378802299499512
1344,3.404380798339844
1344,3.3653910160064697
1344,3.502398729324341
1346,3.427107810974121
1347,3.503539800643921
1348,3.471018552780152
1349,3.361982583999634
1351,3.492803812026977
1352,3.392364978790283
1353,3.3838930130004883
1355,3.491971492767334
1356,3.466395139694214
1358,3.506930351257324
1359,3.4292755126953125
1359,3.449843645095825
1361,3.4863131046295166
1361,3.4038197994232178
1362,3.5762856006622314
1363,3.697332620620728
1364,3.682905912399292
1365,3.7204413414001465
1366,3.6340949535369873
1366,3.554222345352173
1367,3.36452054977417
1367,3.569957971572876
1367,3.6342945098876953
1368,3.5735340118408203
1369,3.499919176101685
1369,3.4869842529296875
1370,3.543787002563477
1370,3.58784818649292
1371,3.509312152862549
1372,3.666464328765869
1373,3.735306024551392
1373,3.8105907440185542
1374,3.7166900634765625
1374,3.611070871353149
1375,3.4836950302124023
1375,3.545534372329712
1375,3.4531378746032715
1375,3.5473198890686035
1375,3.624038219451904
1375,3.529470443725586
1376,3.766342878341675
1376,3.6458427906036377
1376,3.73252272605896
1376,3.633313655853272
1376,3.741488695144653
1376,3.8163483142852783
1376,3.552807092666626
1376,3.684218883514404
1376,3.577845811843872
1376,3.554584264755249
1376,3.343342065811157
1376,3.5495195388793945
1376,3.699198246002197
1377,3.675234794616699
1378,3.678303480148315
1379,3.7116587162017822
1379,3.784371852874756
1379,3.7097132205963135
1380,3.707153558731079
1381,3.6003077030181885
1382,3.654953718185425
1382,3.702059507369995
1383,3.8126025199890137
1384,3.708351373672485
1384,3.719146490097046
1384,3.854896306991577
1385,3.649013996124268
1385,3.656142950057984
1386,3.569231510162353
1386,3.608215808868408
1387,3.660451412200928
1387,3.63093638420105
1388,3.723700761795044
1388,3.663578510284424
1388,3.677243947982788
1389,3.6791141033172607
1389,3.769733667373657
1389,3.6866283416748047
1389,3.8894007205963135
1390,3.8075835704803462
1390,3.6949942111968994
1390,3.7090563774108887
1390,3.700124502182007
1391,3.770756483078003
1391,3.796803951263428
1392,3.8002331256866455
1392,3.862767457962036
1392,3.867122650146485
1392,3.8370437622070312
1392,3.807008266448975
1393,3.812655448913574
1393,3.723896026611328
1394,3.738003253936768
1394,3.687019109725952
1395,3.740224123001098
1395,3.720043659210205
1396,3.71309757232666
1396,3.7323038578033447
1396,3.810298442840576
1396,3.903711318969727
1396,3.9099061489105225
1396,3.709343194961548
1396,3.78040075302124
1397,3.7592906951904297
1398,3.857881784439087
1398,3.809143543243408
1399,3.88896107673645
1399,3.8668699264526367
1399,3.93654727935791
1400,4.042232275009155
1400,3.992965698242188
1400,3.8201632499694815
1400,3.715358018875122
1400,3.727949857711792
1401,3.72062873840332
1401,3.764260053634644
1401,3.8689353466033936
1401,3.910364866256714
1401,3.836579322814941
1402,3.7648210525512695
1402,3.764540672302246
1402,3.855753183364868
1402,3.7788407802581783
1402,3.800071239471436
1402,3.7679615020751953
1403,3.805386543273926
1403,3.9424099922180176
1403,3.68502140045166
1404,3.972566366195679
1404,3.8710553646087646
1405,4.00518274307251
1405,3.8212153911590576
1405,3.744472026824951
1405,3.8033173084259033
1405,3.80920934677124
1406,3.783846378326416
1406,3.8305857181549072
1406,3.8453333377838135
1406,3.847372531890869
1407,3.879459619522095
1407,3.9607441425323486
1407,3.936502456665039
1407,3.960283517837525
1408,3.965951204299927
1408,4.192757606506348
1408,3.9803972244262695
1409,3.770229816436768
1409,3.811689853668213
1409,3.814120292663574
1409,3.784467935562134
1409,3.8050403594970703
1409,3.8559420108795166
1409,3.808420658111572
1409,3.784428119659424
1409,3.8695263862609854
1409,3.884330749511719
1410,3.919288873672485
1410,4.084686994552612
1410,3.920395612716675
1410,4.038994789123535
1410,4.063865661621094
1411,4.131423473358154
1411,4.000477313995361
1411,3.910531520843506
1411,3.9051451683044434
1411,3.8753914833068848
1412,3.932093143463135
1412,3.7850210666656494
1412,4.000259637832642
1412,3.994155168533325
1412,3.8653953075408936
1412,3.9283740520477295
1412,3.945352077484131
1413,3.8594071865081783
1413,3.8197579383850098
1413,3.850204944610596
1413,3.832436800003052
1413,3.843147993087769
1414,3.973912715911865
1414,4.08251428604126
1414,3.9288525581359854
1415,4.023987293243408
1415,3.96445894241333
1415,4.033242702484131
1415,4.032129764556885
1415,4.083149194717407
1416,3.913346290588379
1416,3.967402696609497
1416,3.8215489387512207
1417,3.8800032138824463
1417,3.900010585784912
1417,3.946256875991821
1417,3.9371914863586426
1418,3.9287171363830566
1418,3.8889718055725098
1419,3.86016058921814
1419,3.939265012741089
1419,3.850072145462036
1419,4.130755662918091
1419,4.009634494781494
1419,4.077183723449707
1420,3.898332357406616
1420,3.826268434524536
1420,3.919745683670044
1420,3.821115732192993
1420,4.122535943984985
1421,4.110773801803589
1421,3.9986183643341056
1421,4.025128126144409
1421,4.113772392272949
1421,4.075346946716309
1422,3.983509302139282
1422,4.102020978927612
1422,4.0779664516448975
1423,4.022860527038574
1423,4.110649585723877
1423,3.999087333679199
1423,4.096892833709717
1424,4.176315307617188
1424,4.115911722183228
1424,4.132438659667969
1424,4.137693643569946
1425,4.09195351600647
1425,4.06714391708374
1425,3.698385238647461
1425,3.971973419189453
1426,3.902766942977905
1426,3.9310245513916016
1426,3.935917615890503
1426,3.928080320358277
1426,3.922051906585693
1426,3.9498190879821777
1426,3.955478191375733
1426,3.936437368392944
1427,4.174276828765869
1427,4.232157707214356
1427,4.157453775405884
1427,4.202966213226318
1428,4.1560235023498535
1428,4.181429624557495
1428,4.092064142227173
1428,4.2015111446380615
1429,3.982692003250122
1429,4.203693628311157
1429,4.033653974533081
1429,4.052887201309204
1430,3.974886417388916
1430,4.05245566368103
1430,3.9739699363708496
1430,4.201999664306641
1430,4.112534761428833
1430,4.226508378982544
1431,3.985110521316528
1431,3.9758026599884033
1431,4.074248313903809
1432,4.240529775619507
1432,4.247957944869995
1432,4.034470558166504
1432,3.906475305557251
1432,4.017350196838379
1432,4.015998840332031
1432,3.973109245300293
1433,4.312652349472046
1433,4.20649003982544
1433,4.223496675491333
1433,4.251445531845093
1433,4.204674482345581
1433,4.120189666748047
1434,4.274448156356812
1434,4.220205545425415
1434,4.045408248901367
1434,4.005539178848267
1434,4.2291178703308105
1435,4.239315271377564
1435,4.001413583755493
1435,3.847301959991455
1435,4.200517416000366
1435,3.994705677032471
1435,4.057407855987549
1435,4.024615049362183
1436,4.27990984916687
1436,4.2248241901397705
1436,4.125695466995239
1436,4.192034959793091
1436,3.959042549133301
1436,4.25490140914917
1436,4.1220808029174805
1437,4.241609573364258
1437,4.120597839355469
1437,4.041666746139526
1437,4.062110662460327
1437,4.02877140045166
1437,4.051018953323364
1437,4.073036670684815
1437,4.067059516906738
1438,4.172305345535278
1438,4.214359045028687
1438,4.021254301071167
1438,4.200001001358032
1438,4.085700511932373
1439,4.051083087921143
1439,4.07707405090332
1439,4.093241930007935
1439,4.156970739364624
1439,4.070911407470703
1440,4.127452850341797
1440,4.013059139251709
1440,4.13751745223999
1440,4.081795930862427
1440,4.150396823883057
1440,4.2123024463653564
1441,4.31683087348938
1441,4.314822435379028
1441,4.276890516281128
1441,4.304732322692871
1441,4.142807245254517
1442,4.0864739418029785
1442,4.144678592681885
1442,4.147807598114014
1442,4.09744119644165
1443,4.127511978149414
1443,4.134937524795532
1443,4.139569282531738
1443,4.14553165435791
1443,4.291433334350586
1443,4.302317380905151
1444,4.091527223587036
1444,4.121847629547119
1444,4.051893472671509
1444,4.079640626907349
1444,4.1948418617248535
1445,4.121133327484131
1445,4.106362819671631
1445,4.266969919204712
1445,4.33661699295044
1445,4.20417857170105
1446,4.236947059631348
1446,4.320313453674316
1446,4.187845230102539
1446,4.226436138153076
1446,4.074386835098267
1447,4.216736555099487
1447,4.354670763015747
1447,4.370647192001343
1447,4.246087074279785
1447,4.251487731933594
1447,4.318314075469971
1448,4.132002353668213
1448,4.115070104598999
1448,4.082293748855591
1448,4.058151483535767
1448,4.177327632904053
1448,4.119085311889648
1448,4.313074111938477
1449,4.348696231842041
1449,4.338320970535278
1449,4.386709213256836
1449,4.433721303939819
1449,4.386587858200073
1449,4.394596576690674
1449,4.443593978881836
1450,4.340195894241333
1450,4.102847576141357
1450,4.292253017425537
1450,4.282947540283203
1450,4.309299945831299
1450,4.21529221534729
1450,4.258545160293579
1450,4.298907279968262
1450,4.217835187911987
1450,4.415330171585083
1450,4.205000877380371
1450,4.318924188613892
1451,4.176220178604126
1451,4.188287019729614
1451,4.188324451446533
1451,4.388953447341919
1451,4.218080282211304
1451,4.177686452865601
1452,4.12790584564209
1452,4.464076280593872
1452,4.129464387893677
1452,4.258981704711914
1452,4.154499053955078
1453,4.318578481674194
1453,4.253252744674683
1453,4.450481176376343
1453,4.339490413665772
1453,4.27172327041626
1453,4.386748790740967
1454,4.353407621383667
1454,4.3207197189331055
1454,4.343257904052734
1454,4.380305767059326
1454,4.439253091812134
1454,4.426175355911255
1454,4.19243860244751
1454,4.303480863571167
1455,4.263484716415405
1455,4.202665328979492
1455,4.249822378158569
1455,4.225610256195068
1455,4.275713205337524
1456,4.402484655380249
1456,4.197214365005493
1456,4.289693355560303
1456,4.270245313644409
1456,4.53804874420166
1457,4.336957216262817
1457,4.283064842224121
1457,4.466273307800293
1457,4.41072154045105
1457,4.259240627288818
1458,4.475558519363403
1458,4.388824701309204
1458,4.417649984359741
1458,4.422494888305664
1459,4.103434085845947
1459,4.40343165397644
1459,4.277995586395264
1459,4.330414772033691
1460,4.179234027862549
1460,4.265487432479858
1460,4.355218172073364
1460,4.183041334152222
1460,4.231364488601685
1461,4.228172063827515
1461,4.478598356246948
1461,4.415562868118286
1461,4.334659099578857
1462,4.358046770095825
1462,4.360426187515259
1462,4.413829803466797
1462,4.38754677772522
1463,4.269006729125977
1463,4.308519840240479
1463,4.326096773147583
1463,4.244664430618286
1464,4.571410417556763
1464,4.488100051879883
1464,4.357802152633667
1464,4.27639102935791
1464,4.564539909362793
1464,4.308212995529175
1465,4.362163305282593
1465,4.541366100311279
1465,4.539243698120117
1466,4.297069549560547
1466,4.457273006439209
1466,4.376716136932373
1466,4.30070424079895
1466,4.373138904571533
1466,4.355934143066406
1467,4.477265357971191
1467,4.3351967334747314
1467,4.502748012542725
1467,4.341903924942017
1467,4.543057203292847
1468,4.603893280029297
1468,4.614553451538086
1468,4.573884963989258
1468,4.59641695022583
1468,4.5948874950408936
1468,4.485904693603516
1468,4.604433059692383
1468,4.535727739334106
1469,4.351513147354126
1469,4.2950074672698975
1469,4.491680383682251
1469,4.373891115188599
1469,4.460614442825317
1470,4.56175708770752
1470,4.566141843795776
1470,4.536092758178711
1470,4.527044534683228
1470,4.381512641906738
1470,4.286074161529541
1470,4.243889331817627
1470,4.530656099319458
1470,4.505757808685303
1471,4.623655319213867
1471,4.468994855880737
1471,4.382172346115112
1471,4.436852693557739
1471,4.350650310516357
1472,4.552701950073242
1472,4.419130086898804
1472,4.336250066757202
1472,4.594287633895874
1472,4.490232467651367
1472,4.439615726470947
1472,4.394339084625244
1472,4.448509931564331
1472,4.321068048477173
1473,4.426191091537476
1473,4.431298017501831
1473,4.429107427597046
1473,4.549353361129761
1473,4.329549074172974
1473,4.403627872467041
1473,4.362605810165405
1473,4.380346775054932
1474,4.526070594787598
1474,4.529951810836792
1474,4.597285985946655
1474,4.617919683456421
1474,4.589820146560669
1474,4.487191200256348
1474,4.4535322189331055
1474,4.5784831047058105
1474,4.478481292724609
1474,4.589087963104248
1475,4.35191798210144
1475,4.3922812938690186
1475,4.355362415313721
1475,4.428329944610596
1475,4.397335529327393
1475,4.336983919143677
1475,4.541231393814087
1475,4.4694459438323975
1475,4.669568061828613
1475,4.331095457077026
1475,4.603630065917969
1475,4.579471111297607
1475,4.390429735183716
1476,4.595803737640381
1476,4.6075279712677
1476,4.439157247543335
1476,4.551285982131958
1476,4.507926225662232
1476,4.464906454086304
1476,4.427178144454956
1476,4.454152345657349
1476,4.437822818756104
1476,4.602872848510742
1476,4.49446439743042
1476,4.568896770477295
1476,4.644577264785767
1477,4.57450532913208
1477,4.436530828475952
1477,4.444092750549316
1477,4.409291505813599
1477,4.463770627975464
1477,4.4426045417785645
1477,4.447839975357056
1477,4.429334163665772
1477,4.376876592636108
1477,4.408721923828125
1477,4.503295183181763
1477,4.562110662460327
1477,4.425318241119385
1477,4.383074998855591
1478,4.6397669315338135
1478,4.660924434661865
1478,4.522473096847534
1478,4.559778213500977
1478,4.517260789871216
1478,4.669346570968628
1478,4.491621732711792
1478,4.54420804977417
1478,4.624223232269287
1478,4.543407440185547
1479,4.675069570541382
1479,4.601444721221924
1479,4.595492601394653
1479,4.559617280960083
1479,4.505926609039307
1479,4.444047689437866
1479,4.21619176864624
1479,4.416850566864014
1479,4.400947332382202
1479,4.490131378173828
1480,4.491373538970947
1480,4.492688179016113
1480,4.44334602355957
1480,4.502611875534058
1480,4.431210994720459
1480,4.683439016342163
1480,4.529155254364014
1480,4.449282169342041
1481,4.5322265625
1481,4.62763237953186
1481,4.660820007324219
1481,4.543619871139526
1481,4.626806259155273
1481,4.532605171203613
1481,4.4915101528167725
1481,4.427160263061523
1482,4.381866931915283
1482,4.406952381134033
1482,4.416009426116943
1482,4.46174430847168
1482,4.518984794616699
1482,4.5073676109313965
1482,4.582583904266357
1483,4.666128635406494
1483,4.657716274261475
1483,4.524932384490967
1483,4.591862916946411
1483,4.380934000015259
1483,4.583501100540161
1483,4.598435640335083
1484,4.714589834213257
1484,4.5386247634887695
1484,4.6016106605529785
1484,4.423765659332275
1484,4.620039463043213
1484,4.688363075256348
1484,4.656195163726807
1485,4.236940145492554
1485,4.502670764923096
1485,4.414117813110352
1485,4.431090354919434
1486,4.605316638946533
1486,4.7476842403411865
1486,4.46674108505249
1486,4.707091331481934
1486,4.657857894897461
1487,4.586138010025024
1487,4.709641456604004
1487,4.672226428985596
1487,4.564520359039307
1487,4.582247972488403
1488,4.509121417999268
1488,4.495208978652954
1488,4.6050705909729
1488,4.23179817199707
1489,4.472905397415161
1489,4.515897274017334
1489,4.468353033065796
1489,4.519924640655518
1489,4.545794248580933
1489,4.695842504501343
1490,4.500760316848755
1490,4.493338108062744
1490,4.700926065444946
1490,4.550880193710327
1490,4.6372153759002686
1490,4.734222650527954
1490,4.364405393600464
1490,4.609123229980469
1491,4.701629161834717
1491,4.777151346206665
1491,4.716362237930298
1491,4.681059122085571
1491,4.681681394577026
1491,4.692483186721802
1492,4.538589477539063
1492,4.559463739395142
1492,4.591970443725586
1492,4.784296035766602
1493,4.519989728927612
1493,4.750499486923218
1493,4.456191778182983
1493,4.801745414733887
1493,4.791917562484741
1494,4.483591079711914
1494,4.51669979095459
1494,4.554141998291016
1494,4.524213552474976
1495,4.637503623962402
1495,4.525538444519043
1495,4.592750310897827
1495,4.776880741119385
1496,4.81032657623291
1496,4.805541276931763
1496,4.736558198928833
1496,4.700155258178711
1497,4.655712842941284
1497,4.679690837860107
1497,4.662435054779053
1498,4.779212951660156
1498,4.707374095916748
1499,4.744648694992065
1499,4.552407741546631
1499,4.780992031097412
1499,4.65596079826355
1500,4.59888219833374
1500,4.624522686004639
1501,4.575365304946899
1501,4.555023193359375
1501,4.720463037490845
1502,4.759496688842773
1502,4.690955638885498
1502,4.765164613723755
1503,4.648715972900391
1503,4.635915517807007
1503,4.745392084121704
1504,4.870530843734741
1504,4.828549861907959
1504,4.689200878143311
1504,4.764368295669556
1504,4.737158536911011
1505,4.884223937988281
1505,4.955986499786377
1505,4.892767190933228
1505,4.876478672027588
1506,4.682682275772095
1506,4.688455581665039
1506,4.661273241043091
1507,4.6246256828308105
1507,4.665021657943726
1507,4.781177759170532
1508,4.846733331680298
1508,4.990442514419556
1508,4.892070055007935
1508,4.920780181884766
1509,4.758163690567017
1509,4.85920524597168
1509,4.799561977386475
1509,4.727113962173462
1510,4.7345945835113525
1510,4.772351741790772
1510,4.710433721542358
1510,4.7577056884765625
1511,4.893662929534912
1511,4.956505060195923
1511,4.758657693862915
1511,4.701663017272949
1512,4.782146692276001
1512,4.747179269790649
1512,4.743229866027832
1513,4.747514724731445
1513,4.776184558868408
1513,4.725947141647339
1514,5.011152029037476
1514,5.012009143829346
1514,5.008981943130493
1514,5.035016775131226
1515,4.930733919143677
1515,4.946604013442993
1515,4.803697347640991
1515,4.7790491580963135
1515,4.85696268081665
1516,4.803784132003784
1516,4.929991245269775
1516,4.851465225219727
1517,4.945337533950806
1517,4.773059129714966
1517,4.977558851242065
1517,4.952195882797241
1517,5.044524669647217
1518,4.795715570449829
1518,4.922426700592041
1519,4.805605888366699
1519,4.778287649154663
1519,4.768660068511963
1520,4.9202611446380615
1520,4.771755456924439
1520,4.80257248878479
1520,4.796603202819824
1521,5.071306943893433
1521,5.005160808563232
1521,4.507519245147705
1521,4.930814743041992
1522,5.033424139022827
1522,5.113757610321045
1523,5.04488205909729
1523,4.93135666847229
1523,4.9816062450408936
1524,4.89665412902832
1524,4.848599433898926
1524,4.862388610839844
1524,4.79853105545044
1525,4.848876476287842
1525,4.769309282302856
1526,5.122374057769775
1526,4.935982704162598
1527,5.102511167526245
1527,5.144742250442505
1527,5.124406576156616
1527,5.125752687454224
1527,5.048514366149902
1527,5.033780336380005
1527,5.170791864395142
1528,4.939973831176758
1528,4.906708002090454
1528,5.053506374359131
1529,4.932362079620361
1529,5.033463478088379
1529,4.929736852645874
1530,5.201393127441406
1530,5.001746892929077
1531,5.084590196609497
1532,4.934032678604126
1533,5.03196382522583
1534,5.044738054275513
1535,4.897190809249878
1535,5.032009363174439
1537,5.191139936447144
1539,5.200869560241699
1540,4.833716154098511
1541,5.163869619369507
1542,5.303066968917847
1543,5.167824983596802
1544,5.082644939422607
1544,5.256850957870483
1544,5.254795074462891
1545,5.2261810302734375
1546,5.252903699874878
1547,5.258311986923218
1547,5.287059307098389
1548,5.329878330230713
1549,5.133899688720703
1550,5.055211305618286
1551,5.0318591594696045
1552,4.964361906051636
1553,5.127849578857422
1554,5.124024152755737
1554,5.082380294799805
1555,5.146068572998047
1555,5.4434814453125
1555,5.244364738464356
1559,5.75588846206665
1560,5.490207195281982
1560,5.460472822189331
1561,5.375182390213013
1562,5.57249641418457
1562,5.234538316726685
1565,5.234036684036255
1572,5.360575675964356
1588,5.758408308029175
1689,7.464853286743164
