,train_loss,train_F1,valid_loss,valid_F1
0,0.0946,0.8935,0.06047965169274261,0.9319
1,0.532,0.9397,0.04942946069324113,0.9439
2,0.0438,0.9503,0.043078452718225774,0.9511
3,0.0377,0.9572,0.036712108693032895,0.9583
4,0.0325,0.9631,0.03550975661714765,0.9596
5,0.0299,0.9661,0.03344588204214194,0.9619
6,0.0278,0.9685,0.030898300945919478,0.9651
7,0.026,0.9707,0.0294798114229084,0.9667
8,0.0245,0.9724,0.028517528091158185,0.9678
9,0.0233,0.9739,0.028361927643619136,0.9681
10,0.0223,0.9751,0.027392584888761576,0.9693
